interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi		referenceType	primarySource	enteredBy	notes
	literatureRecord	https://www.gbif.org/species/1340373	Bombus borealis 		Apidae	northern amber bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/5359060	Trifolium aureum		Fabaceae	golden clover			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			late June - early July, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340516	Bombus ternarius		Apidae	orange-belted bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/5359060	Trifolium aureum		Fabaceae	golden clover			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			late June - early July, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340472	Bombus vagans		Apidae	half-black bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/5359060	Trifolium aureum		Fabaceae	golden clover			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			late June - early July, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340472	Bombus vagans		Apidae	half-black bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/3022668	Prunus virginiana		Rosaceae	chokecherry			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			late June, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340516	Bombus ternarius		Apidae	orange-belted bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/3120060	Achillea millefolium		Asteraceae	yarrow			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			mid August, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340472	Bombus vagans		Apidae	half-black bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/5415020	Linaria vulgaris		Scrophulariaceae	toadflax			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			late July, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1340373	Bombus borealis 		Apidae	northern amber bumble bee					http://purl.obolibrary.org/obo/RO_0002622		visited flower	flower	http://purl.obolibrary.org/obo/PO_0009046	Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/3112801	Cirsium vulgare		Asteraceae	bull thistle			Canada	New Brunswick		Acadian Peninsula, along lowbush blueberry field margins			Agricultural 			137210	approximate midpoint beween three observation sites: 47.238333, -65.114167, 47.556667, -64.952500, 47.506389, -65.142500			early August, for <2 weeks, (before blueberry bloom), observations recorded between 25 May 2012 and 22 August 2012, with the exception of the period of blueberry bloom (approximately three  weeks) (early-mid June)				McCallum, R.S. and McLean, N.L. 2017. Floral resources and bumble bee abundance in lowbush blueberry field margins. Journal of the Acadian Entomological Society, 13: 37–45. ISSN 1710-4033.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1341976	Apis mellifera		Apidae	European honey bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days		for 30 min/h from 0400/2000	https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/9984381	Bombus pauloensis		Apidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days		0645/1730	https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/1339631	Exomalopsis analis		Apidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/1344799	Frieseomelitta varia		Apidae	marmelada/moça branca	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/1340066	Melipona quinquefasciata		Apidae	mandaçaia	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/5039561	Tetragona clavipes		Apidae	borá	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days		0650/1730	https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	diurnal
	literatureRecord	https://www.gbif.org/species/1339480	Tetragonisca angustula		Apidae	jataí	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days		0700/1730	https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
