interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceVerbatimName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	sourceLifeStageName	sourceAssociatedSequences	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetVerbatimName	targetFamilyName	targetCommonName	targetLifeStageName	targetAssociatedSequences	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi		referenceType	primarySource	enteredBy	notes
	literatureRecord	https://www.gbif.org/species/5040803	Trigona spinipes		Apidae	abelha-cachorro	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1342051	Xylocopa grisescens		Apidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1348743	Colletes meridionalis		Colletidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1349344	Ptiloglossa matutina		Colletidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1349323	Ptiloglossa pretiosa		Colletidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1352144	Megalopta aegis		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1352146	Megalopta amoena		Halictidae		female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		visited flower	stigma 	http://purl.obolibrary.org/obo/PO_0009073	In nature	http://purl.obolibrary.org/obo/ENVO_01001226	https://www.gbif.org/species/5355028	Machaerium opacum		Fabaceae	jacarandá-do-cerrado			Brazil	Minas Gerais		in Parque Estadual do Rio Preto 			Natural	-18.1177778	-43.3450000				800	M. opacum  flowered 2–3  months from beginning of October to mid December, produced flowers for 3–4 weeks, the flowers opened at night between 03:00 and 03:30 h, and remained open for 1–2 days			https://doi.org/10.1007/s11829-018-9623-z	Siqueira, E., Oliveira, R., Dötterl, S., Cordeiro, G. D., Alves‐dos‐Santos, I., Mota, T., & Schlindwein, C. (2018). Pollination of Machaerium opacum (Fabaceae) by nocturnal and diurnal bees. Arthropod-Plant Interactions, 12( 5), 633-645. 	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5042304	Nomia melanderi		Halictidae	alkali bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5042304	Nomia melanderi		Halictidae	alkali bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1335648	Megachile rotundata		Megachilidae	alfalfa leafcutting bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1335648	Megachile rotundata		Megachilidae	alfalfa leafcutting bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1341976	Apis mellifera		Apidae	European honey bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5039383	Osmia sanrafaelae		Megachilidae	San Rafael Desert bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5039356	Osmia aglaia		Megachilidae	berry bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural lab	http://purl.obolibrary.org/obo/ENVO_01001405	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Utah	Cache	Bee Biology & Systematics Laboratory, USDA-ARS, Utah State University, Logan, UT 84322-5310			Greenhouse 	41.7580582	-111.8123349					summers of 1999 and 2000			https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5042304	Nomia melanderi		Halictidae	alkali bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Washington 	Walla Walla	commercial seed field near Touchet, WA			Agricultural 							at midday during peak bloom, June 25-26 2001	2001.06.25/06.26		https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/5042304	Nomia melanderi		Halictidae	alkali bee	male	http://purl.obolibrary.org/obo/FBcv_0000333	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Washington 	Walla Walla	commercial seed field near Touchet, WA			Agricultural 							at midday during peak bloom, June 25-26 2001	2001.06.25/06.26		https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	
	literatureRecord	https://www.gbif.org/species/1341976	Apis mellifera		Apidae	European honey bee	female	http://purl.obolibrary.org/obo/FBcv_0000334	adult		http://purl.obolibrary.org/obo/RO_0002622		trips flower	sexual column		Agricultural	http://purl.obolibrary.org/obo/ENVO_01000311	https://www.gbif.org/species/9151957	Medicago sativa		Fabaceae	Alfalfa 			United States	Washington 	Walla Walla	commercial seed field near Touchet, WA			Agricultural 							at midday during peak bloom, June 25-26 2001	2001.06.25/06.26		https://doi.org/10.1603/0022-0493-95.1.22	Cane, JH. 2002. Pollinating bees (Hymenoptera: Apiformes) of U.S. alfalfa compared for rates on pod and seed set. Journal of Economic Entomology 95: 22-27.	Journal Article	TRUE	Janice Van Wagner	