interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetFamilyName	targetCommonName	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
373	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699662#null	Anthidium maculosum	Megachilidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time of june to october"
374	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=698886#null	Anthophora californica	Apidae	California Digger			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time march to july"
375	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=698940#null	Anthophora urbana	Apidae	Urbane Digger			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time april to october"
376	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=699606#null	Melissodes communis alopex	Apidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time june to august"
377	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=757559#null	Agapostemon texanus	Halictidae	Texas Striped-Sweat bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time march to october"
378	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=654206#null	Andrena candida	Andrenidae	Mock-orange Miner Bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time february to june"
379	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714820#null	Bombus melanopygus	Apidae	Black-tailed Bumble Bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time january to august"
380	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=684982#null	Xylocopa varipuncta	Apidae	Valley Carpenter Bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	"cities throughout california, flight time march to september"
381	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=757862#null	Halictus tripartitus	Halictidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
382	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=766588#null	Melissodes tepida timberlakei	Apidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
383	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=684999#null	Xylocopa tabaniformis orpifex	Apidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
384	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714791#null	Bombus californicus	Apidae	California Bumble Bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia chaedryoides	Lamiaceae	Germander sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
385	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=757862#null	Halictus tripartitus	Halictidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
386	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=766588#null	Melissodes tepida timberlakei	Apidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
387	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=684999#null	Xylocopa tabaniformis orpifex	Apidae				http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
388	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=714791#null	Bombus californicus	Apidae	California Bumble Bee			http://purl.obolibrary.org/obo/RO_0002622		Visited reproductive parts	reproductive parts of flowers	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0009046	in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Salvia clevandii	Lamiaceae	Fragrant sage	United States of America	California														"Frankie, G., Feng, I., Thorp, R., Pawelek, J., Chase, M. H., Jadallah, C. C., & Rizzardi, M. (2019). Native and non-native plants attract diverse bees to urban gardens in California. Journal of Pollination Ecology, 25."	Journal Article	Yes	Rachel Behm	cities throughout california
																																						
389	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee	Female			Yes	Crossbreeding			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Apis mellifera scutellata	Apidae	Africanized Honey Bee	United States of America	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island										"Wenner, A. M. & Thorp, R. W. (1996). Varroa Impact on an Island Population of Honey Bee Colonies, Proceedings of the Western Apicultural Society, 18, 49-55."	Conference Proceedings	No	Rachel Behm	want to prevent this from happening before it does
390	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee			http://purl.obolibrary.org/obo/OMIT_0026661		Colony collapse due to infestation			in domestic hive	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Varroa destructor	Varroidae	Varroa mite	United States of America	Wisconsin										Oct-87	Oct-87			"Wenner, A. M. & Thorp, R. W. (1996). Varroa Impact on an Island Population of Honey Bee Colonies, Proceedings of the Western Apicultural Society, 18, 49-55."	Conference Proceedings	Yes	Rachel Behm	observation from beekeeper
391	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee			http://purl.obolibrary.org/obo/OMIT_0026661		Colony collapse due to infestation			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Varroa destructor	Varroidae	Varroa mite	United Kingdom	Isle of Man														"Wenner, A. M. & Thorp, R. W. (1996). Varroa Impact on an Island Population of Honey Bee Colonies, Proceedings of the Western Apicultural Society, 18, 49-55."	Conference Proceedings	No	Rachel Behm	"parasitism despite great lengths at prevention, referencing Mobus&Bruyn 1993"
392	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee			http://purl.obolibrary.org/obo/OMIT_0026661		Colony collapse due to infestation			in nature	http://purl.obolibrary.org/obo/ENVO_01001226		Varroa destructor	Varroidae	Varroa mite	United States of America	California	Santa Barbara	Santa Cruz Island		Santa Cruz Island						Oct 1987-Aug 1996				"Wenner, A. M. & Thorp, R. W. (1996). Varroa Impact on an Island Population of Honey Bee Colonies, Proceedings of the Western Apicultural Society, 18, 49-55."	Conference Proceedings	Yes	Rachel Behm	introduced mites for control of european honeybee biocontrol
393	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
394	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154396#null	Apis mellifera	Apidae	European Honey Bee			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
395	LiteratureRecord		Geotigona acapulconis	Apidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
396	LiteratureRecord		Geotigona acapulconis	Apidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
397	LiteratureRecord		Dinagapostemin	Halictidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
398	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=139911#null	Allograpta exotica	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
399	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=139914#null	Allograpta micrura	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
400	LiteratureRecord		Allograpta neotropica	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
401	LiteratureRecord		Allograpta teligerana	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
402	LiteratureRecord		Ceriana facialis	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
403	LiteratureRecord		Copestilum sica	Syrphidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
