interactionID	basisOfRecord	sourceTaxonId	sourceTaxonName	sourceFamilyName	sourceCommonName	sourceSexName	sourceSexID	interactionTypeId	isNegated	interactionTypeName	targetBodyPartName	targetBodyPartId	experimentalConditionName	experimentalConditionId	targetTaxonId	targetTaxonName	targetFamilyName	targetCommonName	country	stateProvince	county	verbatimLocality	localityId	locality	habitat	decimalLatitude	decimalLongitude	minimumElevationInMeters	maximumElevationInMeters	verbatimEventDate	eventDate	eventTime	referenceDoi	referenceCitation	referenceType	primarySource	enteredBy	notes
434	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650728#null	Archytas	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
435	LiteratureRecord		Belsovia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
436	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650633#null	Gaediopsis	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
437	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650719#null	Hystricia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
438	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650729#null	Jurinella	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
439	LiteratureRecord		Jurinella ambigua	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
440	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650628#null	Leschenaultia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
441	LiteratureRecord		Linnaemyia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
442	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650734#null	Protodejeania	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
443	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650644#null	Ptilodexia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
444	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=650655#null	Winthemia	Tachinidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
445	LiteratureRecord		Pepsis	Pompilidae	Tarantula hawks			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
446	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154190#null	Scolia	Scoliidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
447	LiteratureRecord		Myzinum	Tiphiidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
448	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154176#null	Tiphia	Tiphiidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
449	LiteratureRecord	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=154176#null	Tiphia	Tiphiidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
450	LiteratureRecord		Brachygastra mellifica	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
451	LiteratureRecord		Brachygastra mellifica	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
452	LiteratureRecord		Mischocyttarus mexicanus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
453	LiteratureRecord		Mischocyttarus mexicanus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
454	LiteratureRecord		Mischocyttarus pallidipectus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
455	LiteratureRecord		Polistes carnifex	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
456	LiteratureRecord		Polistes dorsalis	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
457	LiteratureRecord		Polistes instabilis	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
458	LiteratureRecord		Polistes major	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
459	LiteratureRecord		Polistes major	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Michoacan		Ziracuaretiro		Ziracuaretiro	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
460	LiteratureRecord		Polistes mexicanus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
461	LiteratureRecord		Polistes oculatus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
462	LiteratureRecord		Polistes pacificus	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
463	LiteratureRecord		Polybia diguentana	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
464	LiteratureRecord		Synoeca septentrionalis	Vespidae				http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species
465	LiteratureRecord		Vespula squamosa	Vespidae	Southern Yellowjacket			http://purl.obolibrary.org/obo/RO_0002455		Pollinating	Pollen	http://www.ontobee.org/ontology/PO?iri=http://purl.obolibrary.org/obo/PO_0025281	agricultural	http://www.ontobee.org/ontology/ENVO?iri=http://purl.obolibrary.org/obo/ENVO_01000311		Persea americana	Lauraceae	Avocado	Mexico	Mexico		Cotacepec Harinas		Cotacepec Harinas	Avocado orchard					January to March of 1998 and 1999				"Castañeda-Vildózola, A., Equihua-Martínez, A., Valdés-Carrasco, J., Barrientos-Priego, A. F., Ish-Am, G., & Gazit, S. (1999). Insectos polinizadores del aguacatero en los estados de México y Michoacán. Revista Chapingo Serie Horticultura, 5, 129-136."	Journal Article	Yes	Rachel Behm	pollen amount measured on individual species